Support, Oppose, Indifferent_DontKnow, Months, Month_Year
60,      11,     29,                   0,      02/1999,
67,      10,     23,                   1,      03/1999,
63,      12,     25,                   12,     02/2000,
63,      10,     27,                   25,     03/2001,
73,      6,      21,                   38,     04/2002,
64,      5,      31,                   46,     12/2002,
71,      4,      25,                   51,     05/2003,
63,      8,      29,                   61,     03/2004,
67,      8,      25,                   67,     09/2004,
62,      6,      32,                   82,     12/2005,
62,      4,      34,                   204,    02/2014,
81,      5,      14,                   206,    04/2014,
80,      3,      17,                   211,    09/2014,
79,      4,      17,                   232,    06/2016,
82,      3,      15,                   240,    02/2017,
79,      3,      18,                   255,    05/2018,
80,      2,      18,                   264,    02/2019,
83,      2,      15,                   276,    02/2020,
94,      1,      5,                    289,    03/2022,
